0000004391,scans,0000000078,DataLength
"header",0000000023,"lines"
"Date",11/19/2024,"Time",10:00:58 AM
"ID","HAL RC RGA 201 #15522","Version",3
"Scans",4
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",14.00,14.00,0.01,100.000%,100.000%,0.623000,1.000000,
"Scan 2","RGA","Faraday","mass",31.50,31.50,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 3","RGA","Faraday","mass",39.50,39.50,0.01,100.000%,100.000%,1.200000,1.000000,
"Scan 4","RGA","Faraday","mass",43.50,43.50,0.01,100.000%,100.000%,1.400000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",-100,"%"
"electron-energy",70.0,"V"
"emission",250.000,"uA"
"focus",-90,"V"
"mass",31.99,"amu"
"mode-change-delay",1000,"ms"
"multiplier",975,"V"
"resolution",0,"%"
"Data",4
"Time","ms","Nitrogen","Oxygen","Argon","Carbon dioxide",
02:29:44,   8984212,  3.72984e-09,  3.24655e-08,  1.36157e-09,  1.86516e-08,
02:29:51,   8991494,  3.59705e-09,  3.18350e-08,  1.33976e-09,  1.83441e-08,
02:29:58,   8998777,  3.57048e-09,  3.11460e-08,  1.29142e-09,  1.79971e-08,
02:30:06,   9006059,  3.48087e-09,  3.04726e-08,  1.24050e-09,  1.76952e-08,
02:30:13,   9013342,  3.40482e-09,  2.99133e-08,  1.23632e-09,  1.74068e-08,
02:30:20,   9020625,  3.31032e-09,  2.93992e-08,  1.16985e-09,  1.71779e-08,
02:30:27,   9027907,  3.26138e-09,  2.88343e-08,  1.18196e-09,  1.69719e-08,
02:30:35,   9035190,  3.27223e-09,  2.85547e-08,  1.14017e-09,  1.67632e-08,
02:30:42,   9042472,  3.23191e-09,  2.80976e-08,  1.14433e-09,  1.65765e-08,
02:30:49,   9049755,  3.13445e-09,  2.77397e-08,  1.13058e-09,  1.63879e-08,
02:30:57,   9057037,  3.10719e-09,  2.74264e-08,  1.09128e-09,  1.61998e-08,
02:31:04,   9064320,  3.02544e-09,  2.72374e-08,  1.06704e-09,  1.60726e-08,
02:31:11,   9071603,  3.01449e-09,  2.69234e-08,  1.06175e-09,  1.59334e-08,
02:31:18,   9078885,  2.99846e-09,  2.67390e-08,  1.14253e-09,  1.53096e-08,
02:31:26,   9086168,  6.15884e-09,  7.36342e-08,  4.79612e-09,  8.08836e-09,
02:31:33,   9093450,  1.21335e-08,  1.20166e-07,  6.98433e-09,  5.27424e-09,
02:31:40,   9100733,  1.51281e-08,  1.38999e-07,  7.92187e-09,  4.41677e-09,
02:31:49,   9109515,  1.66295e-08,  1.49999e-07,  8.50217e-09,  4.08464e-09,
02:31:58,   9118299,  1.75815e-08,  1.56874e-07,  8.89075e-09,  3.83057e-09,
02:32:05,   9125611,  1.82709e-08,  1.62999e-07,  9.11392e-09,  3.80022e-09,
02:32:10,   9130393,  2.45196e-08,  1.90624e-07,  1.06390e-08,  3.74355e-09,
02:32:15,   9135175,  1.90605e-08,  1.69749e-07,  9.42517e-09,  3.76260e-09,
02:32:19,   9139958,  2.42941e-08,  1.93124e-07,  1.06738e-08,  3.74837e-09,
02:32:24,   9144740,  1.96029e-08,  1.75499e-07,  9.74433e-09,  3.73295e-09,
02:32:29,   9149523,  1.99039e-08,  1.77999e-07,  9.91342e-09,  3.75201e-09,
02:32:34,   9154305,  2.02101e-08,  1.80249e-07,  1.00758e-08,  3.78393e-09,
02:32:39,   9159087,  2.05055e-08,  1.82374e-07,  1.01933e-08,  3.76269e-09,
02:32:43,   9163870,  2.07148e-08,  1.84749e-07,  1.02953e-08,  3.74167e-09,
02:32:48,   9168652,  2.09833e-08,  1.86374e-07,  1.03782e-08,  3.75460e-09,
02:32:53,   9173435,  2.11040e-08,  1.87249e-07,  1.04986e-08,  3.74731e-09,
02:32:58,   9178217,  2.13230e-08,  1.89249e-07,  1.06189e-08,  4.29472e-09,
02:33:02,   9182999,  2.16433e-08,  1.93874e-07,  1.29375e-08,  4.50859e-09,
02:33:07,   9187782,  2.33161e-08,  1.88249e-07,  1.02432e-08,  4.79865e-09,
02:33:12,   9192564,  1.80876e-08,  1.46249e-07,  8.14257e-09,  5.09119e-09,
02:33:17,   9197347,  1.49161e-08,  1.18749e-07,  6.58149e-09,  5.23739e-09,
02:33:22,   9202129,  1.38064e-08,  1.07250e-07,  6.46191e-09,  4.65149e-09,
02:33:30,   9210382,  1.81474e-08,  1.55374e-07,  8.13750e-09,  4.17540e-09,
02:33:37,   9217694,  1.61507e-08,  1.36499e-07,  7.25562e-09,  4.12611e-09,
02:33:44,   9224477,  1.44847e-08,  1.22374e-07,  7.84508e-09,  4.21074e-09,
02:33:51,   9231259,  1.63923e-08,  1.23999e-07,  7.05477e-09,  4.32903e-09,
02:33:58,   9238042,  1.43077e-08,  1.20749e-07,  6.93015e-09,  4.52550e-09,
02:34:06,   9246294,  1.41645e-08,  1.22124e-07,  6.74712e-09,  4.68017e-09,
02:34:15,   9255077,  1.44673e-08,  1.42249e-07,  7.06362e-09,  4.78394e-09,
02:34:23,   9263859,  1.45024e-08,  1.23499e-07,  6.82347e-09,  4.85999e-09,
02:34:32,   9272642,  1.45218e-08,  1.24124e-07,  6.80436e-09,  4.88229e-09,
02:34:41,   9281425,  1.59107e-08,  1.27124e-07,  6.87409e-09,  4.92539e-09,
02:34:50,   9290207,  1.46951e-08,  1.24249e-07,  6.82469e-09,  4.96687e-09,
02:34:58,   9298990,  1.46316e-08,  1.23499e-07,  7.65664e-09,  4.98039e-09,
02:35:07,   9307772,  1.46509e-08,  1.23624e-07,  6.77559e-09,  4.98204e-09,
02:35:16,   9316555,  1.46065e-08,  1.22749e-07,  6.77827e-09,  4.99637e-09,
02:35:25,   9325338,  1.46299e-08,  1.22749e-07,  6.75856e-09,  5.01896e-09,
02:35:34,   9334120,  1.46903e-08,  1.22999e-07,  6.78498e-09,  5.06674e-09,
02:35:42,   9342903,  1.46626e-08,  1.23124e-07,  7.28386e-09,  5.11784e-09,
02:35:51,   9351685,  1.53496e-08,  1.25874e-07,  7.35918e-09,  5.07153e-09,
02:36:00,   9360468,  1.46990e-08,  1.22999e-07,  6.73848e-09,  5.04046e-09,
02:36:09,   9369251,  1.65571e-08,  1.25374e-07,  6.72937e-09,  5.07455e-09,
02:36:18,   9378034,  1.54208e-08,  1.23249e-07,  6.71824e-09,  5.08639e-09,
02:36:26,   9386816,  1.45945e-08,  1.21374e-07,  6.68607e-09,  5.04797e-09,
02:36:35,   9395599,  1.45364e-08,  1.20499e-07,  6.61143e-09,  5.04069e-09,
02:36:43,   9403441,  1.44766e-08,  1.20499e-07,  6.63821e-09,  5.05676e-09,
02:36:52,   9412224,  1.45712e-08,  1.25874e-07,  7.67919e-09,  5.05701e-09,
02:37:01,   9421007,  1.45223e-08,  1.20874e-07,  7.40657e-09,  5.04092e-09,
02:37:09,   9429789,  1.44250e-08,  1.19124e-07,  6.56012e-09,  5.02214e-09,
02:37:18,   9438572,  1.44108e-08,  1.19624e-07,  6.54186e-09,  5.03437e-09,
02:37:27,   9447354,  1.81140e-08,  1.30874e-07,  6.57429e-09,  5.03697e-09,
02:37:34,   9454667,  1.43023e-08,  1.19374e-07,  6.53419e-09,  5.01852e-09,
02:37:41,   9461449,  1.43629e-08,  1.18874e-07,  7.77403e-09,  5.03032e-09,
02:37:49,   9469702,  1.42539e-08,  1.17749e-07,  6.48288e-09,  5.01661e-09,
02:37:57,   9477544,  1.42773e-08,  1.17999e-07,  6.46181e-09,  5.00793e-09,
02:38:06,   9486327,  1.42811e-08,  1.17124e-07,  6.45516e-09,  4.97292e-09,
02:38:15,   9495110,  1.79533e-08,  1.30374e-07,  6.50242e-09,  5.00659e-09,
02:38:22,   9502422,  1.43391e-08,  1.20124e-07,  7.10203e-09,  5.03739e-09,
02:38:29,   9509205,  1.42160e-08,  1.16749e-07,  6.40871e-09,  5.03858e-09,
02:38:37,   9517457,  1.41176e-08,  1.16499e-07,  6.36225e-09,  4.96968e-09,
02:38:46,   9526240,  1.41332e-08,  1.16000e-07,  6.39968e-09,  5.00499e-09,
02:38:55,   9535022,  1.41904e-08,  1.17374e-07,  7.52209e-09,  5.00644e-09,
02:39:03,   9543805,  1.42034e-08,  1.16874e-07,  6.44382e-09,  4.98649e-09,
02:39:12,   9552588,  1.41541e-08,  1.16749e-07,  6.39780e-09,  5.04219e-09,
02:39:21,   9561370,  1.50951e-08,  1.18374e-07,  6.42274e-09,  4.97833e-09,
02:39:30,   9570153,  1.41604e-08,  1.16624e-07,  6.37281e-09,  4.97061e-09,
02:39:38,   9578935,  1.41968e-08,  1.16624e-07,  6.40039e-09,  4.96190e-09,
02:39:47,   9587718,  1.41256e-08,  1.16374e-07,  6.38043e-09,  4.95666e-09,
02:39:56,   9596500,  1.41161e-08,  1.15875e-07,  7.67221e-09,  4.97864e-09,
02:40:05,   9605284,  1.42965e-08,  1.16499e-07,  6.33148e-09,  4.95633e-09,
02:40:14,   9614066,  1.40278e-08,  1.14875e-07,  6.32752e-09,  4.92962e-09,
02:40:22,   9622849,  1.45873e-08,  1.31874e-07,  6.52200e-09,  4.92441e-09,
02:40:31,   9631631,  1.40796e-08,  1.15500e-07,  6.35332e-09,  4.95691e-09,
02:40:40,   9640414,  1.41607e-08,  1.15500e-07,  6.86086e-09,  4.89942e-09,
02:40:49,   9649196,  1.53141e-08,  1.23874e-07,  6.37980e-09,  4.91340e-09,
02:40:57,   9657979,  1.56063e-08,  1.23499e-07,  6.35976e-09,  4.87782e-09,
02:41:06,   9666762,  1.38804e-08,  1.14250e-07,  6.26705e-09,  4.90429e-09,
02:41:15,   9675544,  1.79064e-08,  1.31374e-07,  6.42500e-09,  4.87409e-09,
02:41:22,   9682857,  1.39056e-08,  1.14250e-07,  6.29714e-09,  4.88025e-09,
02:41:29,   9689639,  1.39606e-08,  1.20124e-07,  6.95428e-09,  4.87733e-09,
02:41:37,   9697892,  1.38740e-08,  1.13625e-07,  6.24071e-09,  4.87639e-09,
02:41:46,   9706674,  1.37794e-08,  1.13375e-07,  6.19956e-09,  4.86220e-09,
02:41:55,   9715457,  1.37938e-08,  1.13125e-07,  6.22281e-09,  4.85434e-09,
02:42:04,   9724240,  1.58736e-08,  1.18124e-07,  6.24092e-09,  4.82504e-09,
02:42:13,   9733022,  1.37482e-08,  1.13250e-07,  6.83126e-09,  4.88594e-09,
02:42:21,   9741805,  1.38253e-08,  1.13250e-07,  6.18524e-09,  4.83100e-09,
02:42:30,   9750587,  1.68909e-08,  1.24249e-07,  6.28873e-09,  4.81160e-09,
02:42:39,   9759370,  1.37515e-08,  1.12750e-07,  6.19740e-09,  4.81420e-09,
02:42:48,   9768153,  1.58439e-08,  1.17374e-07,  6.20672e-09,  4.82256e-09,
02:42:56,   9776935,  1.37297e-08,  1.12500e-07,  6.69925e-09,  4.81633e-09,
02:43:05,   9785718,  1.37265e-08,  1.12000e-07,  6.13212e-09,  4.79427e-09,
02:43:14,   9794500,  1.56417e-08,  1.16624e-07,  6.15141e-09,  4.77754e-09,
02:43:23,   9803283,  1.36799e-08,  1.11500e-07,  6.13161e-09,  4.75279e-09,
02:43:32,   9812065,  1.36231e-08,  1.11750e-07,  6.08690e-09,  4.79856e-09,
02:43:40,   9820849,  1.36619e-08,  1.11250e-07,  6.10723e-09,  4.75305e-09,
02:43:48,   9828691,  1.31918e-08,  1.04500e-07,  5.77727e-09,  4.39986e-09,
02:43:57,   9837474,  1.63079e-08,  1.25244e-07,  8.66058e-09,  4.11869e-09,
02:44:06,   9846756,  1.81284e-08,  1.52999e-07,  7.96158e-09,  4.54788e-09,
02:44:14,   9854069,  1.61077e-08,  1.29999e-07,  7.03298e-09,  4.68869e-09,
02:44:20,   9860851,  1.51500e-08,  1.21249e-07,  6.51970e-09,  4.80250e-09,
02:44:27,   9867634,  1.42291e-08,  1.15375e-07,  6.26405e-09,  4.86264e-09,
02:44:35,   9875886,  1.37836e-08,  1.12250e-07,  6.12412e-09,  4.91514e-09,
02:44:44,   9884669,  1.36227e-08,  1.10750e-07,  6.08444e-09,  4.93136e-09,
02:44:52,   9892512,  1.35480e-08,  1.10500e-07,  6.02373e-09,  4.96401e-09,
02:45:01,   9901294,  1.34271e-08,  1.10000e-07,  5.99724e-09,  4.97027e-09,
02:45:10,   9910077,  1.60347e-08,  1.14375e-07,  6.10515e-09,  4.97039e-09,
02:45:18,   9918859,  1.34413e-08,  1.09875e-07,  6.00918e-09,  5.00191e-09,
02:45:27,   9927642,  1.34621e-08,  1.09250e-07,  5.98851e-09,  4.96472e-09,
02:45:36,   9936425,  1.33426e-08,  1.09125e-07,  5.96149e-09,  4.96607e-09,
02:45:45,   9945207,  1.33773e-08,  1.09375e-07,  5.97248e-09,  4.96179e-09,
02:45:53,   9953990,  1.33582e-08,  1.09000e-07,  5.96823e-09,  4.97083e-09,
02:46:02,   9962772,  1.33207e-08,  1.08625e-07,  5.94883e-09,  4.91844e-09,
02:46:11,   9971555,  1.27870e-08,  9.99998e-08,  5.04164e-09,  4.45399e-09,
02:46:20,   9980338,  1.01244e-08,  7.50084e-08,  3.73236e-09,  3.99187e-09,
02:46:29,   9989620,  8.14984e-09,  5.98170e-08,  2.95211e-09,  3.69780e-09,
02:46:38,   9998903,  6.95986e-09,  5.11828e-08,  2.48398e-09,  3.51731e-09,
02:46:48,  10008186,  6.20722e-09,  4.58631e-08,  2.19516e-09,  3.39283e-09,
02:46:57,  10017469,  5.75321e-09,  4.24506e-08,  1.99933e-09,  3.29354e-09,
02:47:06,  10026751,  5.42568e-09,  3.99701e-08,  1.85331e-09,  3.22734e-09,
02:47:16,  10036034,  5.17021e-09,  3.80905e-08,  1.74406e-09,  3.14268e-09,
02:47:25,  10045317,  4.96787e-09,  3.65616e-08,  1.65461e-09,  3.08980e-09,
02:47:34,  10054599,  4.78748e-09,  3.52484e-08,  1.59208e-09,  3.05374e-09,
02:47:43,  10063882,  4.64345e-09,  3.41584e-08,  1.52879e-09,  3.00654e-09,
02:47:53,  10073164,  4.52796e-09,  3.33477e-08,  1.49178e-09,  2.96998e-09,
02:48:02,  10082447,  4.39851e-09,  3.26335e-08,  1.41048e-09,  2.93009e-09,
02:48:11,  10091730,  4.39310e-09,  3.19678e-08,  1.40196e-09,  2.91006e-09,
02:48:21,  10101012,  4.26263e-09,  3.14155e-08,  1.35753e-09,  2.91514e-09,
02:48:30,  10110295,  4.20762e-09,  3.10007e-08,  1.32385e-09,  2.87029e-09,
02:48:39,  10119578,  4.15164e-09,  3.07077e-08,  1.32852e-09,  2.86234e-09,
02:48:48,  10128860,  4.20260e-09,  3.04280e-08,  1.33068e-09,  2.83244e-09,
02:48:58,  10138143,  4.15644e-09,  3.06295e-08,  1.32170e-09,  2.83936e-09,
02:49:07,  10147425,  4.22727e-09,  3.06037e-08,  1.34110e-09,  2.82804e-09,
02:49:16,  10156709,  4.16891e-09,  3.05523e-08,  1.32422e-09,  2.81798e-09,
02:49:25,  10165991,  4.15923e-09,  3.05577e-08,  1.33578e-09,  2.85053e-09,
02:49:35,  10175274,  4.16544e-09,  3.07131e-08,  1.33073e-09,  2.84046e-09,
02:49:44,  10184556,  4.19363e-09,  3.08420e-08,  1.35952e-09,  2.84551e-09,
02:49:53,  10193839,  4.18284e-09,  3.08631e-08,  1.35587e-09,  2.85459e-09,
02:50:03,  10203122,  4.22217e-09,  3.10850e-08,  1.37328e-09,  2.86220e-09,
02:50:12,  10212404,  4.20177e-09,  3.12148e-08,  1.39794e-09,  2.86188e-09,
02:50:21,  10221687,  4.26343e-09,  3.13771e-08,  1.39602e-09,  2.86192e-09,
02:50:30,  10230970,  4.26950e-09,  3.14062e-08,  1.38216e-09,  2.91466e-09,
02:50:40,  10240252,  4.30303e-09,  3.14655e-08,  1.39353e-09,  2.86967e-09,
02:50:49,  10249535,  4.24361e-09,  3.14242e-08,  1.39814e-09,  2.89930e-09,
02:50:58,  10258817,  4.24006e-09,  3.12780e-08,  1.37152e-09,  2.90088e-09,
02:51:08,  10268100,  4.26711e-09,  3.11547e-08,  1.36765e-09,  2.89140e-09,
02:51:17,  10277383,  4.15491e-09,  3.09709e-08,  1.38133e-09,  2.89679e-09,
02:51:26,  10286665,  4.21520e-09,  3.07249e-08,  1.35387e-09,  2.87144e-09,
02:51:35,  10295948,  4.18361e-09,  3.05593e-08,  1.33421e-09,  2.89836e-09,
02:51:45,  10305231,  4.11130e-09,  3.02819e-08,  1.32486e-09,  2.85911e-09,
02:51:54,  10314514,  4.12660e-09,  3.00514e-08,  1.33348e-09,  2.86251e-09,
02:52:03,  10323796,  4.08238e-09,  2.98992e-08,  1.28372e-09,  2.84046e-09,
02:52:13,  10333079,  4.12714e-09,  2.96608e-08,  1.30079e-09,  2.83862e-09,
02:52:22,  10342362,  4.07522e-09,  2.95327e-08,  1.27028e-09,  2.83765e-09,
02:52:31,  10351644,  4.00960e-09,  2.93492e-08,  1.26392e-09,  2.82713e-09,
02:52:40,  10360927,  4.08872e-09,  2.91881e-08,  1.26218e-09,  2.83272e-09,
02:52:50,  10370209,  4.05125e-09,  2.90179e-08,  1.25237e-09,  2.80166e-09,
02:52:59,  10379492,  3.99183e-09,  2.89436e-08,  1.25020e-09,  2.79584e-09,
02:53:08,  10388775,  4.00709e-09,  2.88414e-08,  1.24409e-09,  2.77216e-09,
02:53:17,  10397117,  5.59315e-09,  6.44662e-08,  4.78623e-09,  3.52746e-09,
02:53:26,  10406400,  1.46315e-08,  1.25247e-07,  7.81366e-09,  3.63088e-09,
02:53:35,  10415683,  1.71737e-08,  1.50124e-07,  8.33767e-09,  3.72004e-09,
02:53:42,  10422995,  1.83143e-08,  1.58999e-07,  8.81500e-09,  3.78913e-09,
02:53:49,  10429778,  1.89559e-08,  1.65124e-07,  9.25458e-09,  3.81382e-09,
02:53:56,  10436560,  1.94120e-08,  1.69624e-07,  9.37325e-09,  3.80390e-09,
02:54:01,  10441342,  1.98337e-08,  1.72499e-07,  9.51433e-09,  3.81285e-09,
02:54:06,  10446125,  2.01022e-08,  1.75499e-07,  9.70350e-09,  3.87814e-09,
02:54:10,  10450907,  2.04138e-08,  1.78124e-07,  9.91908e-09,  4.05149e-09,
02:54:15,  10455690,  2.07557e-08,  1.81999e-07,  1.09325e-08,  4.16322e-09,
02:54:20,  10460472,  2.55191e-08,  2.01499e-07,  1.11088e-08,  3.99508e-09,
02:54:25,  10465255,  2.17867e-08,  1.94249e-07,  1.12718e-08,  3.99914e-09,
02:54:30,  10470037,  2.19562e-08,  1.90874e-07,  1.06497e-08,  3.95844e-09,
02:54:34,  10474819,  2.21307e-08,  1.93124e-07,  1.08104e-08,  4.00853e-09,
02:54:39,  10479602,  2.24067e-08,  1.94999e-07,  1.09565e-08,  4.29525e-09,
02:54:44,  10484384,  2.43998e-08,  2.12249e-07,  1.18732e-08,  8.05714e-09,
02:54:49,  10489166,  2.24682e-08,  1.82749e-07,  9.99400e-09,  3.91165e-08,
02:54:51,  10491949,  2.05745e-08,  1.65374e-07,  9.08317e-09,  5.04337e-08,
02:54:54,  10494730,  1.92783e-08,  1.54999e-07,  8.48625e-09,  5.93072e-08,
02:54:57,  10497513,  1.80382e-08,  1.45499e-07,  7.93483e-09,  6.51094e-08,
02:55:00,  10500295,  1.71547e-08,  1.37749e-07,  7.52167e-09,  6.69921e-08,
02:55:03,  10503077,  1.64743e-08,  1.32624e-07,  7.17283e-09,  6.95096e-08,
02:55:05,  10505859,  1.58877e-08,  1.29499e-07,  6.82389e-09,  7.22736e-08,
02:55:10,  10510641,  1.49364e-08,  1.20999e-07,  6.36951e-09,  7.22550e-08,
02:55:14,  10514924,  1.43056e-08,  1.16624e-07,  6.27315e-09,  7.33300e-08,
02:55:20,  10520676,  1.39413e-08,  1.14125e-07,  6.04997e-09,  7.34836e-08,
02:55:26,  10526959,  1.34232e-08,  1.10625e-07,  6.01413e-09,  7.41743e-08,
02:55:33,  10533241,  1.34974e-08,  1.12625e-07,  6.11278e-09,  7.37136e-08,
02:55:39,  10539524,  1.36310e-08,  1.13500e-07,  6.08968e-09,  7.42514e-08,
02:55:45,  10545806,  1.35626e-08,  1.12625e-07,  6.10415e-09,  7.50193e-08,
02:55:52,  10552089,  1.35022e-08,  1.13125e-07,  6.12257e-09,  7.40979e-08,
02:55:58,  10558371,  1.34450e-08,  1.12750e-07,  6.03150e-09,  7.30993e-08,
02:56:04,  10564654,  1.33280e-08,  1.11375e-07,  5.99112e-09,  7.34064e-08,
02:56:10,  10570936,  1.33097e-08,  1.11250e-07,  6.02424e-09,  7.31764e-08,
02:56:17,  10577219,  1.32342e-08,  1.11125e-07,  5.96951e-09,  7.30229e-08,
02:56:23,  10583501,  1.31824e-08,  1.10750e-07,  5.94063e-09,  7.28693e-08,
02:56:29,  10589784,  1.31028e-08,  1.09750e-07,  5.93311e-09,  7.20243e-08,
02:56:36,  10596066,  1.30227e-08,  1.10000e-07,  5.92338e-09,  7.09499e-08,
02:56:42,  10602349,  1.29655e-08,  1.09625e-07,  5.88973e-09,  7.05659e-08,
02:56:48,  10608631,  1.29777e-08,  1.09000e-07,  5.85738e-09,  7.08731e-08,
02:56:54,  10614914,  1.29846e-08,  1.09500e-07,  5.87663e-09,  7.07195e-08,
02:57:01,  10621196,  1.29558e-08,  1.09250e-07,  5.90782e-09,  6.91838e-08,
02:57:07,  10627479,  1.29248e-08,  1.09250e-07,  5.92257e-09,  6.97981e-08,
02:57:13,  10633761,  1.29470e-08,  1.09750e-07,  5.89465e-09,  6.91070e-08,
02:57:20,  10640044,  1.29095e-08,  1.09500e-07,  5.85049e-09,  6.89534e-08,
02:57:26,  10646326,  1.28827e-08,  1.08875e-07,  5.87873e-09,  6.86463e-08,
02:57:32,  10652609,  1.28806e-08,  1.09125e-07,  5.89848e-09,  6.84927e-08,
02:57:38,  10658891,  1.28258e-08,  1.09000e-07,  5.84206e-09,  6.89534e-08,
02:57:45,  10665174,  1.27548e-08,  1.08375e-07,  5.86272e-09,  6.87999e-08,
02:57:51,  10671456,  1.27364e-08,  1.08000e-07,  5.82032e-09,  6.84159e-08,
02:57:57,  10677739,  1.27843e-08,  1.07875e-07,  5.78885e-09,  6.85695e-08,
02:58:04,  10684021,  1.26759e-08,  1.07125e-07,  5.78687e-09,  6.84159e-08,
02:58:10,  10690304,  1.26312e-08,  1.06875e-07,  5.77507e-09,  6.78784e-08,
02:58:16,  10696586,  1.26118e-08,  1.06500e-07,  5.75786e-09,  6.77249e-08,
02:58:22,  10702869,  1.25877e-08,  1.05750e-07,  5.74926e-09,  6.75713e-08,
02:58:29,  10709151,  1.25675e-08,  1.05375e-07,  5.75143e-09,  6.65731e-08,
02:58:35,  10715434,  1.25374e-08,  1.05500e-07,  5.74653e-09,  6.65731e-08,
02:58:41,  10721716,  1.24675e-08,  1.04500e-07,  5.70916e-09,  6.61891e-08,
02:58:47,  10727999,  1.24374e-08,  1.05315e-07,  5.67495e-09,  6.61124e-08,
02:58:54,  10734781,  1.23549e-08,  1.04508e-07,  5.62336e-09,  6.55749e-08,
02:59:01,  10741564,  1.23512e-08,  1.04483e-07,  5.62468e-09,  6.54981e-08,
02:59:08,  10748346,  1.23795e-08,  1.04479e-07,  5.61727e-09,  6.54981e-08,
02:59:15,  10755129,  1.22935e-08,  1.05172e-07,  5.64655e-09,  6.54213e-08,
02:59:21,  10761911,  1.23534e-08,  1.05354e-07,  5.65789e-09,  6.51909e-08,
02:59:28,  10768694,  1.23261e-08,  1.05516e-07,  5.65790e-09,  6.47302e-08,
02:59:35,  10775476,  1.22909e-08,  1.05351e-07,  5.62063e-09,  6.42695e-08,
02:59:42,  10782259,  1.22534e-08,  1.05045e-07,  5.61730e-09,  6.42916e-08,
02:59:49,  10789541,  1.22309e-08,  1.04992e-07,  5.56057e-09,  6.42071e-08,
02:59:56,  10796824,  1.21971e-08,  1.05297e-07,  5.58924e-09,  6.40315e-08,
03:00:04,  10804107,  1.22104e-08,  1.06165e-07,  5.62278e-09,  6.38371e-08,
03:00:11,  10811389,  1.22911e-08,  1.06315e-07,  5.59316e-09,  6.34738e-08,
03:00:18,  10818672,  1.22809e-08,  1.06700e-07,  5.59673e-09,  6.32559e-08,
03:00:25,  10825954,  1.22533e-08,  1.07119e-07,  5.62378e-09,  6.29066e-08,
03:00:33,  10833237,  1.22452e-08,  1.07371e-07,  5.64073e-09,  6.25054e-08,
03:00:40,  10840519,  1.22453e-08,  1.07415e-07,  5.61775e-09,  6.23134e-08,
03:00:47,  10847802,  1.22076e-08,  1.07448e-07,  5.59320e-09,  6.18392e-08,
03:00:55,  10855085,  1.21630e-08,  1.07653e-07,  5.56779e-09,  6.14553e-08,
03:01:02,  10862367,  1.20851e-08,  1.07097e-07,  5.53883e-09,  6.09284e-08,
03:01:09,  10869650,  1.19760e-08,  1.06683e-07,  5.48329e-09,  6.03452e-08,
03:01:16,  10876932,  1.20398e-08,  1.07170e-07,  5.47808e-09,  5.96101e-08,
03:01:24,  10884215,  1.20239e-08,  1.07258e-07,  5.49532e-09,  5.93125e-08,
03:01:31,  10891497,  1.20224e-08,  1.07191e-07,  5.47881e-09,  5.87899e-08,
03:01:38,  10898780,  1.19318e-08,  1.06985e-07,  5.47017e-09,  5.85998e-08,
03:01:46,  10906063,  1.18740e-08,  1.07279e-07,  5.48902e-09,  5.83085e-08,
03:01:53,  10913345,  1.19943e-08,  1.07762e-07,  5.48327e-09,  5.81119e-08,
03:02:00,  10920628,  1.19325e-08,  1.08019e-07,  5.45519e-09,  5.77077e-08,
03:02:07,  10927910,  1.19022e-08,  1.07802e-07,  5.41095e-09,  5.70992e-08,
03:02:15,  10935193,  1.17952e-08,  1.07690e-07,  5.43027e-09,  5.66956e-08,
03:02:22,  10942475,  1.18313e-08,  1.08139e-07,  5.47478e-09,  5.66610e-08,
03:02:29,  10949758,  1.18759e-08,  1.08388e-07,  5.45228e-09,  5.64781e-08,
03:02:37,  10957040,  1.18005e-08,  1.07740e-07,  5.39331e-09,  5.60818e-08,
03:02:44,  10964324,  1.18376e-08,  1.07447e-07,  5.40853e-09,  5.58831e-08,
03:02:50,  10970666,  1.17416e-08,  1.06944e-07,  5.40080e-09,  5.56734e-08,
03:02:57,  10977949,  1.17726e-08,  1.06733e-07,  5.40250e-09,  5.57319e-08,
03:03:05,  10985231,  1.17606e-08,  1.06965e-07,  5.40361e-09,  5.56887e-08,
03:03:12,  10992514,  1.17643e-08,  1.06299e-07,  5.43785e-09,  5.55491e-08,
03:03:19,  10999796,  1.16960e-08,  1.05752e-07,  5.36237e-09,  5.52894e-08,
03:03:27,  11007079,  1.17004e-08,  1.04839e-07,  5.34167e-09,  5.51819e-08,
03:03:34,  11014362,  1.17366e-08,  1.05053e-07,  5.41063e-09,  5.51748e-08,
03:03:41,  11021644,  1.16852e-08,  1.03833e-07,  5.33906e-09,  5.51234e-08,
03:03:48,  11028927,  1.16854e-08,  1.03516e-07,  5.33679e-09,  5.51761e-08,
03:03:56,  11036209,  1.16545e-08,  1.03029e-07,  5.34786e-09,  5.50361e-08,
03:04:03,  11043492,  1.16863e-08,  1.02793e-07,  5.34451e-09,  5.48028e-08,
03:04:10,  11050774,  1.15148e-08,  1.01512e-07,  5.29214e-09,  5.45058e-08,
03:04:18,  11058057,  1.16049e-08,  1.01368e-07,  5.33438e-09,  5.43690e-08,
03:04:25,  11065340,  1.16168e-08,  1.01256e-07,  5.33737e-09,  5.37096e-08,
03:04:32,  11072622,  1.16253e-08,  1.01001e-07,  5.35462e-09,  5.34360e-08,
03:04:39,  11079905,  1.15919e-08,  9.97397e-08,  5.31947e-09,  5.34174e-08,
